0: main.py:141: SyntaxWarning: "is" with a literal. Did you mean "=="?
0:   if args.save is '':
0: main.py:164: SyntaxWarning: "is not" with a literal. Did you mean "!="?
0:   resume=args.resume is not '',
0: main.py:186: SyntaxWarning: "is not" with a literal. Did you mean "!="?
0:   if args.model_config is not '':
0: saving to ./results/resnet18-test
0: creating model resnet
0: created model with configuration: {'dataset': 'cifar10', 'depth': 18}
0: number of parameters: 175258
0: /scratch/mg6827/envs_dirs/idl/lib/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
0:   warnings.warn(_create_warning_msg(
0: optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x1530ef549b80>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x1530ef549c10>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
0: data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 1, 'autoaugment': False, 'cutout': None}
0:  Regime:None
0: 
0: Starting Epoch: 1
0: 
0: Files already downloaded and verified
0: Files already downloaded and verified
0: TRAINING - Epoch: [0][0/781]	Time 1.560 (1.560)	Data 1.450 (1.450)	Loss 2.3020 (2.3020)	Prec@1 3.125 (3.125)	Prec@5 53.125 (53.125)	
0: TRAINING - Epoch: [2][670/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.9988 (0.9373)	Prec@1 59.375 (66.673)	Prec@5 98.438 (97.262)	
0: TRAINING - Epoch: [2][680/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.8735 (0.9367)	Prec@1 68.750 (66.706)	Prec@5 100.000 (97.263)	
0: TRAINING - Epoch: [2][690/781]	Time 0.012 (0.009)	Data 0.000 (0.001)	Loss 1.0126 (0.9352)	Prec@1 64.062 (66.751)	Prec@5 93.750 (97.266)	
0: TRAINING - Epoch: [2][700/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.7077 (0.9334)	Prec@1 78.125 (66.831)	Prec@5 93.750 (97.274)	
0: TRAINING - Epoch: [2][710/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 1.0478 (0.9329)	Prec@1 60.938 (66.845)	Prec@5 96.875 (97.282)	
0: TRAINING - Epoch: [2][720/781]	Time 0.008 (0.009)	Data 0.000 (0.001)	Loss 1.1316 (0.9325)	Prec@1 56.250 (66.860)	Prec@5 95.312 (97.289)	
0: TRAINING - Epoch: [2][730/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6275 (0.9307)	Prec@1 75.000 (66.905)	Prec@5 98.438 (97.300)	
0: TRAINING - Epoch: [2][740/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.8774 (0.9302)	Prec@1 70.312 (66.928)	Prec@5 95.312 (97.301)	
0: TRAINING - Epoch: [2][750/781]	Time 0.011 (0.009)	Data 0.000 (0.001)	Loss 0.8428 (0.9289)	Prec@1 75.000 (66.979)	Prec@5 95.312 (97.304)	
0: TRAINING - Epoch: [2][760/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.7805 (0.9273)	Prec@1 65.625 (67.034)	Prec@5 100.000 (97.318)	
0: TRAINING - Epoch: [2][770/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.7685 (0.9258)	Prec@1 71.875 (67.119)	Prec@5 100.000 (97.333)	
0: TRAINING - Epoch: [2][780/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.8538 (0.9256)	Prec@1 68.750 (67.139)	Prec@5 98.438 (97.343)	
0: EVALUATING - Epoch: [2][0/157]	Time 0.327 (0.327)	Data 0.324 (0.324)	Loss 0.8985 (0.8985)	Prec@1 67.188 (67.188)	Prec@5 100.000 (100.000)	
0: EVALUATING - Epoch: [2][10/157]	Time 0.002 (0.035)	Data 0.000 (0.032)	Loss 0.9996 (0.9402)	Prec@1 65.625 (69.318)	Prec@5 100.000 (98.722)	
0: EVALUATING - Epoch: [2][20/157]	Time 0.002 (0.020)	Data 0.000 (0.017)	Loss 1.0135 (0.9639)	Prec@1 64.062 (68.452)	Prec@5 100.000 (98.438)	
0: EVALUATING - Epoch: [2][30/157]	Time 0.002 (0.015)	Data 0.000 (0.012)	Loss 1.1951 (0.9542)	Prec@1 56.250 (68.750)	Prec@5 95.312 (98.085)	
0: EVALUATING - Epoch: [2][40/157]	Time 0.002 (0.012)	Data 0.000 (0.010)	Loss 1.0969 (0.9781)	Prec@1 59.375 (67.492)	Prec@5 98.438 (97.904)	
0: EVALUATING - Epoch: [2][50/157]	Time 0.008 (0.011)	Data 0.000 (0.009)	Loss 1.0431 (0.9810)	Prec@1 60.938 (67.402)	Prec@5 96.875 (97.794)	
0: EVALUATING - Epoch: [2][60/157]	Time 0.022 (0.010)	Data 0.000 (0.007)	Loss 0.6976 (0.9822)	Prec@1 71.875 (67.085)	Prec@5 100.000 (97.772)	
0: EVALUATING - Epoch: [2][70/157]	Time 0.023 (0.009)	Data 0.000 (0.006)	Loss 0.9451 (0.9664)	Prec@1 67.188 (67.562)	Prec@5 100.000 (97.755)	
0: EVALUATING - Epoch: [2][80/157]	Time 0.002 (0.009)	Data 0.000 (0.006)	Loss 1.0151 (0.9583)	Prec@1 62.500 (67.670)	Prec@5 98.438 (97.724)	
0: EVALUATING - Epoch: [2][90/157]	Time 0.007 (0.008)	Data 0.000 (0.005)	Loss 0.7906 (0.9559)	Prec@1 73.438 (67.668)	Prec@5 100.000 (97.854)	
0: EVALUATING - Epoch: [2][100/157]	Time 0.002 (0.008)	Data 0.000 (0.005)	Loss 0.8685 (0.9518)	Prec@1 73.438 (67.806)	Prec@5 98.438 (97.927)	
0: EVALUATING - Epoch: [2][110/157]	Time 0.003 (0.008)	Data 0.001 (0.004)	Loss 0.6166 (0.9557)	Prec@1 79.688 (67.553)	Prec@5 98.438 (97.846)	
0: EVALUATING - Epoch: [2][120/157]	Time 0.002 (0.007)	Data 0.000 (0.004)	Loss 0.8836 (0.9533)	Prec@1 68.750 (67.652)	Prec@5 96.875 (97.843)	
0: EVALUATING - Epoch: [2][130/157]	Time 0.002 (0.007)	Data 0.000 (0.004)	Loss 1.2302 (0.9538)	Prec@1 60.938 (67.605)	Prec@5 98.438 (97.901)	
0: EVALUATING - Epoch: [2][140/157]	Time 0.002 (0.007)	Data 0.000 (0.004)	Loss 0.9075 (0.9555)	Prec@1 76.562 (67.542)	Prec@5 98.438 (97.872)	
0: EVALUATING - Epoch: [2][150/157]	Time 0.002 (0.007)	Data 0.000 (0.004)	Loss 0.8117 (0.9516)	Prec@1 73.438 (67.622)	Prec@5 98.438 (97.827)	
0: EVALUATING - Epoch: [2][156/157]	Time 0.001 (0.006)	Data 0.000 (0.003)	Loss 0.8452 (0.9525)	Prec@1 68.750 (67.510)	Prec@5 100.000 (97.870)	
0: 
0: Results - Epoch: 3
0: Training Loss 0.9256 	Training Prec@1 67.139 	Training Prec@5 97.343 	Validation Loss 0.9525 	Validation Prec@1 67.510 	Validation Prec@5 97.870 	
0: 
0: 
0: Starting Epoch: 4
0: 
0: TRAINING - Epoch: [3][0/781]	Time 0.338 (0.338)	Data 0.330 (0.330)	Loss 0.8976 (0.8976)	Prec@1 62.500 (62.500)	Prec@5 96.875 (96.875)	
0: TRAINING - Epoch: [3][10/781]	Time 0.006 (0.040)	Data 0.000 (0.030)	Loss 0.7819 (0.7920)	Prec@1 78.125 (73.011)	Prec@5 96.875 (98.011)	
0: TRAINING - Epoch: [3][20/781]	Time 0.007 (0.024)	Data 0.000 (0.016)	Loss 1.3360 (0.7800)	Prec@1 56.250 (73.512)	Prec@5 93.750 (98.065)	
0: TRAINING - Epoch: [3][30/781]	Time 0.006 (0.018)	Data 0.000 (0.011)	Loss 0.7597 (0.7971)	Prec@1 73.438 (72.581)	Prec@5 98.438 (97.681)	
0: TRAINING - Epoch: [3][40/781]	Time 0.006 (0.015)	Data 0.000 (0.008)	Loss 0.6452 (0.7925)	Prec@1 76.562 (72.447)	Prec@5 96.875 (97.790)	
0: TRAINING - Epoch: [3][50/781]	Time 0.013 (0.014)	Data 0.005 (0.007)	Loss 0.8783 (0.8030)	Prec@1 65.625 (72.273)	Prec@5 96.875 (97.794)	
0: TRAINING - Epoch: [3][60/781]	Time 0.006 (0.013)	Data 0.000 (0.006)	Loss 0.9606 (0.8073)	Prec@1 57.812 (72.054)	Prec@5 96.875 (97.592)	
0: TRAINING - Epoch: [3][70/781]	Time 0.006 (0.012)	Data 0.000 (0.005)	Loss 1.0904 (0.8118)	Prec@1 54.688 (72.029)	Prec@5 95.312 (97.601)	
0: TRAINING - Epoch: [3][80/781]	Time 0.014 (0.012)	Data 0.000 (0.004)	Loss 0.7128 (0.8120)	Prec@1 71.875 (72.010)	Prec@5 98.438 (97.666)	
0: TRAINING - Epoch: [3][90/781]	Time 0.006 (0.011)	Data 0.000 (0.004)	Loss 0.7805 (0.8128)	Prec@1 75.000 (72.184)	Prec@5 98.438 (97.648)	
0: TRAINING - Epoch: [3][100/781]	Time 0.007 (0.011)	Data 0.000 (0.003)	Loss 0.8707 (0.8173)	Prec@1 73.438 (72.153)	Prec@5 96.875 (97.618)	
0: TRAINING - Epoch: [3][110/781]	Time 0.006 (0.011)	Data 0.000 (0.003)	Loss 0.8215 (0.8164)	Prec@1 71.875 (72.086)	Prec@5 95.312 (97.649)	
0: TRAINING - Epoch: [3][120/781]	Time 0.010 (0.011)	Data 0.000 (0.003)	Loss 1.1421 (0.8209)	Prec@1 59.375 (71.991)	Prec@5 96.875 (97.572)	
0: TRAINING - Epoch: [3][130/781]	Time 0.007 (0.011)	Data 0.000 (0.003)	Loss 0.7727 (0.8174)	Prec@1 73.438 (72.102)	Prec@5 100.000 (97.650)	
0: TRAINING - Epoch: [3][140/781]	Time 0.013 (0.010)	Data 0.000 (0.002)	Loss 0.8991 (0.8140)	Prec@1 64.062 (72.196)	Prec@5 98.438 (97.695)	
0: TRAINING - Epoch: [3][150/781]	Time 0.006 (0.010)	Data 0.000 (0.002)	Loss 0.7584 (0.8118)	Prec@1 70.312 (72.196)	Prec@5 100.000 (97.692)	
0: TRAINING - Epoch: [3][160/781]	Time 0.006 (0.010)	Data 0.000 (0.002)	Loss 0.6506 (0.8125)	Prec@1 79.688 (72.108)	Prec@5 100.000 (97.700)	
0: TRAINING - Epoch: [3][170/781]	Time 0.006 (0.010)	Data 0.000 (0.002)	Loss 0.7428 (0.8145)	Prec@1 81.250 (72.140)	Prec@5 100.000 (97.725)	
0: TRAINING - Epoch: [3][180/781]	Time 0.012 (0.010)	Data 0.000 (0.002)	Loss 0.7502 (0.8183)	Prec@1 71.875 (71.996)	Prec@5 100.000 (97.730)	
0: TRAINING - Epoch: [3][190/781]	Time 0.014 (0.010)	Data 0.000 (0.002)	Loss 0.9200 (0.8182)	Prec@1 64.062 (72.014)	Prec@5 98.438 (97.791)	
0: TRAINING - Epoch: [3][200/781]	Time 0.006 (0.010)	Data 0.000 (0.002)	Loss 0.6742 (0.8167)	Prec@1 78.125 (72.062)	Prec@5 98.438 (97.808)	
0: TRAINING - Epoch: [3][210/781]	Time 0.012 (0.010)	Data 0.000 (0.002)	Loss 0.6326 (0.8155)	Prec@1 76.562 (72.068)	Prec@5 100.000 (97.852)	
0: TRAINING - Epoch: [3][220/781]	Time 0.012 (0.010)	Data 0.000 (0.002)	Loss 1.0078 (0.8159)	Prec@1 60.938 (71.967)	Prec@5 100.000 (97.865)	
0: TRAINING - Epoch: [3][230/781]	Time 0.010 (0.010)	Data 0.000 (0.002)	Loss 0.9678 (0.8174)	Prec@1 68.750 (71.909)	Prec@5 96.875 (97.869)	
0: TRAINING - Epoch: [3][240/781]	Time 0.006 (0.010)	Data 0.000 (0.002)	Loss 0.8352 (0.8153)	Prec@1 67.188 (71.966)	Prec@5 96.875 (97.854)	
0: TRAINING - Epoch: [3][250/781]	Time 0.012 (0.010)	Data 0.000 (0.001)	Loss 0.5474 (0.8155)	Prec@1 78.125 (71.950)	Prec@5 100.000 (97.865)	
0: TRAINING - Epoch: [3][260/781]	Time 0.007 (0.010)	Data 0.000 (0.001)	Loss 0.6724 (0.8131)	Prec@1 79.688 (72.019)	Prec@5 95.312 (97.851)	
0: TRAINING - Epoch: [3][270/781]	Time 0.017 (0.010)	Data 0.000 (0.001)	Loss 1.2783 (0.8142)	Prec@1 57.812 (72.031)	Prec@5 95.312 (97.826)	
0: TRAINING - Epoch: [3][280/781]	Time 0.016 (0.010)	Data 0.000 (0.001)	Loss 0.6495 (0.8118)	Prec@1 79.688 (72.120)	Prec@5 100.000 (97.826)	
0: TRAINING - Epoch: [3][290/781]	Time 0.006 (0.010)	Data 0.000 (0.001)	Loss 1.1461 (0.8145)	Prec@1 56.250 (72.015)	Prec@5 96.875 (97.831)	
0: TRAINING - Epoch: [3][300/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.5912 (0.8149)	Prec@1 76.562 (72.015)	Prec@5 100.000 (97.841)	
0: TRAINING - Epoch: [3][310/781]	Time 0.012 (0.009)	Data 0.000 (0.001)	Loss 0.9016 (0.8125)	Prec@1 67.188 (72.086)	Prec@5 98.438 (97.865)	
0: TRAINING - Epoch: [3][320/781]	Time 0.009 (0.009)	Data 0.000 (0.001)	Loss 0.8803 (0.8123)	Prec@1 65.625 (72.021)	Prec@5 98.438 (97.873)	
0: TRAINING - Epoch: [3][330/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.7743 (0.8118)	Prec@1 76.562 (72.040)	Prec@5 96.875 (97.871)	
0: TRAINING - Epoch: [3][340/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.7105 (0.8114)	Prec@1 68.750 (72.003)	Prec@5 100.000 (97.883)	
0: TRAINING - Epoch: [3][350/781]	Time 0.019 (0.009)	Data 0.000 (0.001)	Loss 0.8060 (0.8105)	Prec@1 71.875 (72.040)	Prec@5 100.000 (97.894)	
0: TRAINING - Epoch: [3][360/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6883 (0.8078)	Prec@1 79.688 (72.130)	Prec@5 98.438 (97.896)	
0: TRAINING - Epoch: [3][370/781]	Time 0.014 (0.010)	Data 0.005 (0.001)	Loss 0.6725 (0.8064)	Prec@1 75.000 (72.145)	Prec@5 98.438 (97.898)	
0: TRAINING - Epoch: [3][380/781]	Time 0.019 (0.010)	Data 0.000 (0.001)	Loss 0.8321 (0.8048)	Prec@1 70.312 (72.183)	Prec@5 98.438 (97.913)	
0: TRAINING - Epoch: [3][390/781]	Time 0.008 (0.009)	Data 0.000 (0.001)	Loss 0.7783 (0.8034)	Prec@1 76.562 (72.223)	Prec@5 95.312 (97.910)	
0: TRAINING - Epoch: [3][400/781]	Time 0.014 (0.010)	Data 0.000 (0.001)	Loss 0.7786 (0.8030)	Prec@1 70.312 (72.269)	Prec@5 98.438 (97.904)	
0: TRAINING - Epoch: [3][410/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.7019 (0.8027)	Prec@1 75.000 (72.255)	Prec@5 96.875 (97.905)	
0: TRAINING - Epoch: [3][420/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6380 (0.8024)	Prec@1 89.062 (72.283)	Prec@5 98.438 (97.907)	
0: TRAINING - Epoch: [3][430/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 1.0617 (0.8025)	Prec@1 60.938 (72.310)	Prec@5 96.875 (97.901)	
0: TRAINING - Epoch: [3][440/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6211 (0.8019)	Prec@1 78.125 (72.290)	Prec@5 100.000 (97.910)	
0: TRAINING - Epoch: [3][450/781]	Time 0.022 (0.009)	Data 0.000 (0.001)	Loss 0.7755 (0.8023)	Prec@1 70.312 (72.256)	Prec@5 100.000 (97.907)	
0: TRAINING - Epoch: [3][460/781]	Time 0.013 (0.009)	Data 0.000 (0.001)	Loss 0.9371 (0.8024)	Prec@1 59.375 (72.258)	Prec@5 98.438 (97.905)	
0: TRAINING - Epoch: [3][470/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6420 (0.8003)	Prec@1 78.125 (72.353)	Prec@5 100.000 (97.920)	
0: TRAINING - Epoch: [3][480/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.7581 (0.7986)	Prec@1 73.438 (72.398)	Prec@5 98.438 (97.931)	
0: TRAINING - Epoch: [3][490/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.8335 (0.7981)	Prec@1 70.312 (72.413)	Prec@5 95.312 (97.932)	
0: TRAINING - Epoch: [3][500/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6806 (0.7993)	Prec@1 78.125 (72.390)	Prec@5 98.438 (97.920)	
0: TRAINING - Epoch: [3][510/781]	Time 0.008 (0.009)	Data 0.000 (0.001)	Loss 0.7506 (0.7990)	Prec@1 71.875 (72.361)	Prec@5 100.000 (97.933)	
0: TRAINING - Epoch: [3][520/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 1.0037 (0.7995)	Prec@1 59.375 (72.316)	Prec@5 95.312 (97.940)	
0: TRAINING - Epoch: [3][530/781]	Time 0.020 (0.009)	Data 0.000 (0.001)	Loss 0.8189 (0.7981)	Prec@1 68.750 (72.340)	Prec@5 98.438 (97.928)	
0: TRAINING - Epoch: [3][540/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.6480 (0.7976)	Prec@1 71.875 (72.346)	Prec@5 98.438 (97.932)	
0: TRAINING - Epoch: [3][550/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6530 (0.7970)	Prec@1 76.562 (72.383)	Prec@5 100.000 (97.953)	
0: TRAINING - Epoch: [3][560/781]	Time 0.009 (0.009)	Data 0.000 (0.001)	Loss 0.9875 (0.7980)	Prec@1 62.500 (72.323)	Prec@5 100.000 (97.956)	
0: TRAINING - Epoch: [3][570/781]	Time 0.014 (0.009)	Data 0.000 (0.001)	Loss 0.7164 (0.7982)	Prec@1 76.562 (72.318)	Prec@5 100.000 (97.967)	
0: TRAINING - Epoch: [3][580/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.8081 (0.7972)	Prec@1 65.625 (72.327)	Prec@5 100.000 (97.975)	
0: TRAINING - Epoch: [3][590/781]	Time 0.014 (0.009)	Data 0.000 (0.001)	Loss 0.7855 (0.7964)	Prec@1 70.312 (72.311)	Prec@5 98.438 (97.983)	
0: TRAINING - Epoch: [3][600/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.8768 (0.7956)	Prec@1 68.750 (72.322)	Prec@5 95.312 (97.988)	
0: TRAINING - Epoch: [3][610/781]	Time 0.016 (0.009)	Data 0.000 (0.001)	Loss 0.7281 (0.7951)	Prec@1 71.875 (72.317)	Prec@5 98.438 (97.977)	
0: TRAINING - Epoch: [3][620/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.9694 (0.7936)	Prec@1 65.625 (72.376)	Prec@5 100.000 (97.997)	
0: TRAINING - Epoch: [3][630/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.9176 (0.7920)	Prec@1 73.438 (72.452)	Prec@5 95.312 (98.004)	
0: TRAINING - Epoch: [3][640/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.6535 (0.7909)	Prec@1 78.125 (72.501)	Prec@5 100.000 (98.013)	
0: TRAINING - Epoch: [3][650/781]	Time 0.016 (0.009)	Data 0.000 (0.001)	Loss 0.5706 (0.7894)	Prec@1 82.812 (72.554)	Prec@5 98.438 (98.017)	
0: TRAINING - Epoch: [3][660/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6263 (0.7885)	Prec@1 81.250 (72.549)	Prec@5 100.000 (98.031)	
0: TRAINING - Epoch: [3][670/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.6261 (0.7877)	Prec@1 79.688 (72.592)	Prec@5 98.438 (98.028)	
0: TRAINING - Epoch: [3][680/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.9255 (0.7873)	Prec@1 67.188 (72.623)	Prec@5 95.312 (98.022)	
0: TRAINING - Epoch: [3][690/781]	Time 0.013 (0.009)	Data 0.000 (0.001)	Loss 0.7205 (0.7866)	Prec@1 73.438 (72.635)	Prec@5 100.000 (98.030)	
0: TRAINING - Epoch: [3][700/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.6385 (0.7858)	Prec@1 79.688 (72.653)	Prec@5 96.875 (98.023)	
0: TRAINING - Epoch: [3][710/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.9313 (0.7851)	Prec@1 76.562 (72.673)	Prec@5 95.312 (98.020)	
0: TRAINING - Epoch: [3][720/781]	Time 0.009 (0.009)	Data 0.000 (0.001)	Loss 0.9174 (0.7845)	Prec@1 62.500 (72.699)	Prec@5 98.438 (98.019)	
0: TRAINING - Epoch: [3][730/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 0.6977 (0.7842)	Prec@1 73.438 (72.702)	Prec@5 98.438 (98.027)	
0: TRAINING - Epoch: [3][740/781]	Time 0.013 (0.009)	Data 0.000 (0.001)	Loss 0.6501 (0.7839)	Prec@1 76.562 (72.702)	Prec@5 98.438 (98.028)	
0: TRAINING - Epoch: [3][750/781]	Time 0.014 (0.009)	Data 0.000 (0.001)	Loss 0.8106 (0.7838)	Prec@1 68.750 (72.699)	Prec@5 100.000 (98.034)	
0: TRAINING - Epoch: [3][760/781]	Time 0.018 (0.009)	Data 0.000 (0.001)	Loss 0.7260 (0.7828)	Prec@1 68.750 (72.750)	Prec@5 100.000 (98.045)	
0: TRAINING - Epoch: [3][770/781]	Time 0.006 (0.009)	Data 0.000 (0.001)	Loss 0.8561 (0.7825)	Prec@1 68.750 (72.783)	Prec@5 100.000 (98.044)	
0: TRAINING - Epoch: [3][780/781]	Time 0.007 (0.009)	Data 0.000 (0.001)	Loss 1.0302 (0.7825)	Prec@1 65.625 (72.781)	Prec@5 98.438 (98.051)	
0: EVALUATING - Epoch: [3][0/157]	Time 0.336 (0.336)	Data 0.333 (0.333)	Loss 0.6953 (0.6953)	Prec@1 73.438 (73.438)	Prec@5 100.000 (100.000)	
0: EVALUATING - Epoch: [3][10/157]	Time 0.002 (0.034)	Data 0.000 (0.032)	Loss 0.7868 (0.7486)	Prec@1 67.188 (73.011)	Prec@5 98.438 (99.148)	
0: EVALUATING - Epoch: [3][20/157]	Time 0.002 (0.021)	Data 0.000 (0.018)	Loss 0.8117 (0.7676)	Prec@1 71.875 (72.917)	Prec@5 100.000 (99.033)	
0: EVALUATING - Epoch: [3][30/157]	Time 0.015 (0.016)	Data 0.008 (0.012)	Loss 0.9733 (0.7725)	Prec@1 68.750 (73.387)	Prec@5 95.312 (98.438)	
0: EVALUATING - Epoch: [3][40/157]	Time 0.002 (0.012)	Data 0.000 (0.009)	Loss 0.7341 (0.7897)	Prec@1 73.438 (72.904)	Prec@5 98.438 (98.399)	
0: EVALUATING - Epoch: [3][50/157]	Time 0.002 (0.011)	Data 0.000 (0.008)	Loss 0.7926 (0.7774)	Prec@1 73.438 (73.009)	Prec@5 96.875 (98.407)	
0: EVALUATING - Epoch: [3][60/157]	Time 0.002 (0.010)	Data 0.000 (0.007)	Loss 0.7103 (0.7879)	Prec@1 76.562 (72.592)	Prec@5 100.000 (98.309)	
0: EVALUATING - Epoch: [3][70/157]	Time 0.002 (0.009)	Data 0.000 (0.006)	Loss 0.7276 (0.7728)	Prec@1 73.438 (73.239)	Prec@5 100.000 (98.349)	
0: EVALUATING - Epoch: [3][80/157]	Time 0.002 (0.009)	Data 0.000 (0.006)	Loss 0.8148 (0.7730)	Prec@1 71.875 (73.380)	Prec@5 96.875 (98.283)	
0: EVALUATING - Epoch: [3][90/157]	Time 0.005 (0.008)	Data 0.000 (0.005)	Loss 0.6839 (0.7710)	Prec@1 71.875 (73.403)	Prec@5 100.000 (98.334)	
0: EVALUATING - Epoch: [3][100/157]	Time 0.002 (0.008)	Data 0.000 (0.005)	Loss 0.6616 (0.7683)	Prec@1 76.562 (73.453)	Prec@5 100.000 (98.376)	
0: EVALUATING - Epoch: [3][110/157]	Time 0.002 (0.008)	Data 0.000 (0.005)	Loss 0.6438 (0.7728)	Prec@1 73.438 (73.395)	Prec@5 100.000 (98.381)	
0: EVALUATING - Epoch: [3][120/157]	Time 0.002 (0.007)	Data 0.000 (0.004)	Loss 0.5440 (0.7673)	Prec@1 79.688 (73.489)	Prec@5 100.000 (98.412)	
0: EVALUATING - Epoch: [3][130/157]	Time 0.009 (0.007)	Data 0.000 (0.004)	Loss 0.8516 (0.7727)	Prec@1 67.188 (73.473)	Prec@5 96.875 (98.438)	
0: EVALUATING - Epoch: [3][140/157]	Time 0.003 (0.007)	Data 0.000 (0.004)	Loss 0.8170 (0.7781)	Prec@1 70.312 (73.238)	Prec@5 100.000 (98.460)	
0: EVALUATING - Epoch: [3][150/157]	Time 0.002 (0.007)	Data 0.000 (0.004)	Loss 0.6013 (0.7752)	Prec@1 75.000 (73.303)	Prec@5 98.438 (98.469)	
0: EVALUATING - Epoch: [3][156/157]	Time 0.001 (0.006)	Data 0.000 (0.003)	Loss 0.5687 (0.7784)	Prec@1 87.500 (73.220)	Prec@5 100.000 (98.460)	
0: 
0: Results - Epoch: 4
0: Training Loss 0.7825 	Training Prec@1 72.781 	Training Prec@5 98.051 	Validation Loss 0.7784 	Validation Prec@1 73.220 	Validation Prec@5 98.460 	
0: 
0: 
0: Starting Epoch: 5
0: 
0: TRAINING - Epoch: [4][0/781]	Time 0.320 (0.320)	Data 0.311 (0.311)	Loss 0.8969 (0.8969)	Prec@1 68.750 (68.750)	Prec@5 98.438 (98.438)	
0: TRAINING - Epoch: [4][10/781]	Time 0.008 (0.041)	Data 0.000 (0.031)	Loss 0.5537 (0.7142)	Prec@1 81.250 (75.710)	Prec@5 100.000 (97.869)	
0: TRAINING - Epoch: [4][20/781]	Time 0.006 (0.026)	Data 0.000 (0.016)	Loss 0.8746 (0.7452)	Prec@1 73.438 (73.884)	Prec@5 98.438 (97.991)	
0: TRAINING - Epoch: [4][30/781]	Time 0.007 (0.021)	Data 0.000 (0.011)	Loss 0.6198 (0.7399)	Prec@1 79.688 (74.194)	Prec@5 100.000 (97.984)	
0: TRAINING - Epoch: [4][40/781]	Time 0.007 (0.018)	Data 0.000 (0.008)	Loss 0.7167 (0.7397)	Prec@1 67.188 (74.390)	Prec@5 100.000 (98.095)	
0: TRAINING - Epoch: [4][50/781]	Time 0.006 (0.016)	Data 0.000 (0.007)	Loss 0.7766 (0.7378)	Prec@1 68.750 (74.326)	Prec@5 100.000 (98.009)	
0: TRAINING - Epoch: [4][60/781]	Time 0.008 (0.015)	Data 0.000 (0.006)	Loss 0.7772 (0.7444)	Prec@1 70.312 (73.796)	Prec@5 98.438 (98.156)	
0: TRAINING - Epoch: [4][70/781]	Time 0.006 (0.014)	Data 0.000 (0.005)	Loss 1.0004 (0.7462)	Prec@1 70.312 (73.966)	Prec@5 98.438 (98.195)	
